3 1:0.127385 2:0.056814 3:0.072451 4:0.102224 5:0.120124 6:0.098284 7:0.203176 8:0.201867 9:0.198793 10:0.180802 11:0.130990 12:0.164917 13:0.160113 14:0.215366 15:0.165533 16:0.118275 17:0.148743 18:0.179958 19:0.215366 20:0.163956 21:0.190422 22:0.142008 23:0.126969 24:0.084887 25:0.158541 26:0.145932 27:0.215366 28:0.215366 29:0.215366 30:0.176094 31:0.210075 32:0.215366 33:0.118990 34:0.141869 35:0.176926 36:0.215366
8 1:0.219743 2:0.220353 3:0.159915 4:0.062289 5:0.119615 6:0.021601 7:0.045280 8:0.155837 9:0.309512 10:0.309512 11:0.270040 12:0.120950 13:0.077029 14:0.171093 15:0.123000 16:0.134386 17:0.309512 18:0.309512 19:0.089814 20:0.121334 21:0.089075 22:0.077250 23:0.064353 24:0.062772 25:0.067602 26:0.135846 27:0.120517 28:0.231828 29:0.259990 30:0.084826 31:0.051062 32:0.045305 33:0.082531 34:0.063176 35:0.138040 36:0.212117
8 1:0.147393 2:0.091882 3:0.089864 4:0.158175 5:0.182506 6:0.141221 7:0.183238 8:0.210366 9:0.146934 10:0.223074 11:0.049544 12:0.066829 13:0.069519 14:0.152116 15:0.156291 16:0.223074 17:0.223074 18:0.223074 19:0.171436 20:0.165464 21:0.156535 22:0.144425 23:0.176854 24:0.133904 25:0.201442 26:0.158661 27:0.087303 28:0.210195 29:0.149630 30:0.142299 31:0.113495 32:0.188058 33:0.223074 34:0.223074 35:0.223074 36:0.120015
8 1:0.118610 2:0.186297 3:0.163614 4:0.122582 5:0.166225 6:0.169814 7:0.071964 8:0.128699 9:0.074470 10:0.135872 11:0.159906 12:0.218746 13:0.162764 14:0.217221 15:0.193582 16:0.150470 17:0.236793 18:0.104885 19:0.098096 20:0.236793 21:0.236793 22:0.086223 23:0.126482 24:0.179342 25:0.236793 26:0.214046 27:0.092211 28:0.112484 29:0.129905 30:0.137428 31:0.084456 32:0.133475 33:0.211519 34:0.236793 35:0.236793 36:0.112097
8 1:0.217032 2:0.217032 3:0.217032 4:0.117411 5:0.096103 6:0.049258 7:0.070379 8:0.102249 9:0.169445 10:0.196309 11:0.192717 12:0.164560 13:0.139859 14:0.217032 15:0.132700 16:0.097820 17:0.106886 18:0.217032 19:0.217032 20:0.146022 21:0.142406 22:0.103070 23:0.106525 24:0.118244 25:0.193750 26:0.147110 27:0.217032 28:0.118852 29:0.142755 30:0.151214 31:0.089460 32:0.217032 33:0.217032 34:0.217032 35:0.217032 36:0.217032
3 1:0.171277 2:0.042681 3:0.005916 4:0.008437 5:0.012376 6:0.006647 7:0.028812 8:0.223807 9:0.281849 10:0.091404 11:0.060825 12:0.026774 13:0.184163 14:0.281849 15:0.081341 16:0.044763 17:0.148759 18:0.184043 19:0.281849 20:0.281699 21:0.016999 22:0.011361 23:0.016869 24:0.008763 25:0.023224 26:0.215450 27:0.281849 28:0.281849 29:0.194405 30:0.041110 31:0.110931 32:0.281849 33:0.168955 34:0.057437 35:0.191563 36:0.281849
8 1:0.285548 2:0.034540 3:0.005311 4:0.007084 5:0.029059 6:0.013415 7:0.013691 8:0.261189 9:0.448552 10:0.443020 11:0.028673 12:0.007369 13:0.014338 14:0.030775 15:0.013362 16:0.007155 17:0.173106 18:0.448552 19:0.045250 20:0.012909 21:0.009840 22:0.019677 23:0.077983 24:0.031434 25:0.018498 26:0.029087 27:0.172317 28:0.120686 29:0.023285 30:0.014217 31:0.035965 32:0.092815 33:0.044512 34:0.016684 35:0.040950 36:0.377607
8 1:0.323877 2:0.089991 3:0.024764 4:0.032235 5:0.036806 6:0.031116 7:0.013693 8:0.058123 9:0.207937 10:0.323877 11:0.239439 12:0.027448 13:0.015257 14:0.016067 15:0.012754 16:0.019614 17:0.044913 18:0.323877 19:0.323877 20:0.111222 21:0.020685 22:0.040748 23:0.042275 24:0.014907 25:0.008314 26:0.103694 27:0.323877 28:0.323877 29:0.323877 30:0.030988 31:0.006075 32:0.010659 33:0.003595 34:0.003827 35:0.095645 36:0.323877
8 1:0.040562 2:0.002589 3:0.000283 4:0.000321 5:0.017008 6:0.006723 7:0.095134 8:0.339414 9:0.339414 10:0.075881 11:0.013910 12:0.010185 13:0.003403 14:0.014995 15:0.010302 16:0.237036 17:0.339414 18:0.259770 19:0.037090 20:0.002420 21:0.000008 22:0.000271 23:0.008059 24:0.014007 25:0.204381 26:0.339414 27:0.292348 28:0.089901 29:0.015683 30:0.004077 31:0.002637 32:0.034732 33:0.027155 34:0.250699 35:0.339414 36:0.278339
8 1:0.135626 2:0.252380 3:0.229670 4:0.148519 5:0.088750 6:0.021834 7:0.010924 8:0.024449 9:0.033155 10:0.033892 11:0.126761 12:0.190765 13:0.325087 14:0.325087 15:0.137172 16:0.041341 17:0.053187 18:0.045503 19:0.108634 20:0.150558 21:0.256788 22:0.229039 23:0.130875 24:0.057340 25:0.005364 26:0.021412 27:0.041942 28:0.025227 29:0.058478 30:0.201467 31:0.325087 32:0.325087 33:0.325087 34:0.036585 35:0.015491 36:0.022175
3 1:0.059870 2:0.092861 3:0.098742 4:0.035209 5:0.046074 6:0.080854 7:0.070899 8:0.122866 9:0.131060 10:0.083007 11:0.368473 12:0.368473 13:0.025342 14:0.047991 15:0.094366 16:0.088695 17:0.136783 18:0.119027 19:0.106144 20:0.368473 21:0.368473 22:0.042903 23:0.091999 24:0.028119 25:0.024169 26:0.075306 27:0.114127 28:0.078961 29:0.368473 30:0.368473 31:0.024596 32:0.048374 33:0.024637 34:0.015498 35:0.020887 36:0.030649
8 1:0.342734 2:0.027039 3:0.008002 4:0.003138 5:0.004804 6:0.000228 7:0.004069 8:0.009826 9:0.342734 10:0.342734 11:0.043024 12:0.018714 13:0.003072 14:0.004792 15:0.000346 16:0.009766 17:0.020450 18:0.342734 19:0.342734 20:0.065040 21:0.037771 22:0.015236 23:0.031711 24:0.017896 25:0.025715 26:0.028844 27:0.342734 28:0.342734 29:0.112097 30:0.099964 31:0.110563 32:0.078530 33:0.021935 34:0.036726 35:0.040857 36:0.342734
8 1:0.238122 2:0.108887 3:0.073134 4:0.085398 5:0.110036 6:0.080108 7:0.170491 8:0.287474 9:0.243327 10:0.287474 11:0.038648 12:0.006189 13:0.026038 14:0.058677 15:0.066349 16:0.122109 17:0.266569 18:0.287474 19:0.078405 20:0.014610 21:0.033272 22:0.041207 23:0.067349 24:0.055592 25:0.287474 26:0.287474 27:0.287474 28:0.052341 29:0.003498 30:0.002037 31:0.018148 32:0.052114 33:0.054766 34:0.287474 35:0.287474 36:0.162419
8 1:0.244485 2:0.190228 3:0.101254 4:0.047615 5:0.037976 6:0.078462 7:0.213956 8:0.244485 9:0.244485 10:0.244485 11:0.138287 12:0.080590 13:0.093555 14:0.063947 15:0.130886 16:0.191629 17:0.223877 18:0.235863 19:0.244485 20:0.129101 21:0.086286 22:0.047073 23:0.043932 24:0.119248 25:0.183870 26:0.165273 27:0.244485 28:0.244485 29:0.111060 30:0.047394 31:0.058973 32:0.034918 33:0.071780 34:0.177256 35:0.244485 36:0.244485
8 1:0.095614 2:0.190059 3:0.258875 4:0.258875 5:0.156432 6:0.102579 7:0.058521 8:0.085109 9:0.038808 10:0.087367 11:0.204280 12:0.258875 13:0.258875 14:0.163415 15:0.020472 16:0.015357 17:0.015167 18:0.032700 19:0.092314 20:0.258875 21:0.258875 22:0.258875 23:0.199338 24:0.113594 25:0.067889 26:0.116199 27:0.143767 28:0.130040 29:0.217746 30:0.258875 31:0.258875 32:0.195714 33:0.049942 34:0.036050 35:0.044170 36:0.124499
3 1:0.252760 2:0.132976 3:0.026298 4:0.001424 5:0.008994 6:0.014646 7:0.069054 8:0.277116 9:0.277116 10:0.140981 11:0.070563 12:0.040899 13:0.013290 14:0.015059 15:0.058337 16:0.149785 17:0.277116 18:0.277116 19:0.277116 20:0.277116 21:0.103739 22:0.006683 23:0.018014 24:0.018344 25:0.067440 26:0.225029 27:0.277116 28:0.163633 29:0.203045 30:0.108270 31:0.033153 32:0.034409 33:0.045382 34:0.159193 35:0.258307 36:0.277116
8 1:0.232935 2:0.025551 3:0.022807 4:0.072645 5:0.140737 6:0.094690 7:0.118083 8:0.324744 9:0.324744 10:0.324744 11:0.042147 12:0.014060 13:0.090547 14:0.212392 15:0.093988 16:0.201233 17:0.324744 18:0.324744 19:0.021539 20:0.023336 21:0.021241 22:0.075531 23:0.231053 24:0.086211 25:0.028335 26:0.017301 27:0.016854 28:0.153684 29:0.015520 30:0.031931 31:0.168204 32:0.324744 33:0.141290 34:0.057596 35:0.059377 36:0.081354
8 1:0.055978 2:0.023882 3:0.020790 4:0.013284 5:0.014734 6:0.008071 7:0.162897 8:0.326202 9:0.258994 10:0.092962 11:0.026373 12:0.027515 13:0.004976 14:0.028304 15:0.016266 16:0.162800 17:0.326202 18:0.326202 19:0.071904 20:0.063669 21:0.038867 22:0.049510 23:0.087236 24:0.036995 25:0.226827 26:0.326202 27:0.166740 28:0.088608 29:0.033836 30:0.039322 31:0.031350 32:0.051390 33:0.020194 34:0.326202 35:0.326202 36:0.326202
8 1:0.288035 2:0.148422 3:0.016317 4:0.027560 5:0.006425 6:0.049753 7:0.145717 8:0.212946 9:0.288035 10:0.288035 11:0.108900 12:0.021994 13:0.016542 14:0.011471 15:0.046253 16:0.150520 17:0.288035 18:0.288035 19:0.230186 20:0.048039 21:0.003446 22:0.009510 23:0.037292 24:0.045310 25:0.093123 26:0.288035 27:0.288035 28:0.176555 29:0.036098 30:0.016418 31:0.015818 32:0.042423 33:0.057265 34:0.123154 35:0.288035 36:0.288035
8 1:0.194692 2:0.246826 3:0.193085 4:0.088428 5:0.082298 6:0.101319 7:0.087192 8:0.093140 9:0.088205 10:0.157936 11:0.152037 12:0.137794 13:0.085564 14:0.135456 15:0.136612 16:0.117410 17:0.130242 18:0.118189 19:0.162279 20:0.251509 21:0.251512 22:0.251512 23:0.183428 24:0.221592 25:0.208062 26:0.051665 27:0.062579 28:0.166999 29:0.235078 30:0.251512 31:0.237669 32:0.148179 33:0.132485 34:0.185350 35:0.104329 36:0.141384
3 1:0.084347 2:0.037706 3:0.027950 4:0.024125 5:0.027533 6:0.054804 7:0.253945 8:0.253945 9:0.253945 10:0.075279 11:0.104933 12:0.190762 13:0.051934 14:0.082544 15:0.102682 16:0.190588 17:0.245980 18:0.157136 19:0.253945 20:0.253945 21:0.181566 22:0.060556 23:0.094901 24:0.070436 25:0.169463 26:0.253945 27:0.253945 28:0.122124 29:0.253945 30:0.253945 31:0.131354 32:0.069290 33:0.056270 34:0.147586 35:0.163909 36:0.201651
8 1:0.272109 2:0.144438 3:0.070237 4:0.049150 5:0.044351 6:0.033737 7:0.079163 8:0.157324 9:0.272109 10:0.272109 11:0.061113 12:0.040365 13:0.038304 14:0.040985 15:0.032442 16:0.042707 17:0.259054 18:0.272109 19:0.272109 20:0.272109 21:0.232064 22:0.080378 23:0.215858 24:0.035329 25:0.168484 26:0.272109 27:0.272109 28:0.121855 29:0.129716 30:0.112429 31:0.076699 32:0.164835 33:0.028836 34:0.073112 35:0.131297 36:0.163638
8 1:0.175816 2:0.107165 3:0.111376 4:0.092844 5:0.060886 6:0.071318 7:0.100708 8:0.089583 9:0.152242 10:0.284906 11:0.267918 12:0.217829 13:0.106403 14:0.061324 15:0.093159 16:0.119745 17:0.167245 18:0.284906 19:0.126888 20:0.086100 21:0.095974 22:0.055050 23:0.080119 24:0.096608 25:0.182192 26:0.158496 27:0.156935 28:0.284906 29:0.198333 30:0.180594 31:0.084672 32:0.110106 33:0.106388 34:0.236511 35:0.284004 36:0.284906
8 1:0.229781 2:0.229781 3:0.229781 4:0.153391 5:0.052653 6:0.079637 7:0.092691 8:0.092821 9:0.170841 10:0.216095 11:0.229781 12:0.229781 13:0.214780 14:0.096692 15:0.104516 16:0.149690 17:0.193940 18:0.229781 19:0.206249 20:0.144300 21:0.134238 22:0.085488 23:0.103820 24:0.123870 25:0.135987 26:0.206191 27:0.171024 28:0.094820 29:0.142486 30:0.182157 31:0.124060 32:0.208685 33:0.171491 34:0.152532 35:0.178497 36:0.133158
8 1:0.034606 2:0.078568 3:0.106395 4:0.262137 5:0.262137 6:0.262137 7:0.076226 8:0.119157 9:0.088970 10:0.013811 11:0.017846 12:0.072652 13:0.262137 14:0.262137 15:0.262137 16:0.088429 17:0.020086 18:0.014205 19:0.075594 20:0.174317 21:0.174297 22:0.262137 23:0.262137 24:0.200882 25:0.141015 26:0.069903 27:0.073378 28:0.011966 29:0.042594 30:0.164477 31:0.262137 32:0.262137 33:0.262137 34:0.117153 35:0.024355 36:0.019084
3 1:0.264609 2:0.117554 3:0.028636 4:0.025708 5:0.041739 6:0.031432 7:0.264609 8:0.264609 9:0.264609 10:0.264609 11:0.144747 12:0.041001 13:0.019944 14:0.025589 15:0.033719 16:0.264609 17:0.264609 18:0.181183 19:0.264609 20:0.214712 21:0.030816 22:0.016962 23:0.024582 24:0.025108 25:0.158990 26:0.232691 27:0.253541 28:0.264609 29:0.179481 30:0.051012 31:0.019151 32:0.014689 33:0.026219 34:0.119814 35:0.113618 36:0.189435
8 1:0.065495 2:0.014956 3:0.009666 4:0.015776 5:0.028905 6:0.028732 7:0.055741 8:0.213121 9:0.253897 10:0.074192 11:0.025233 12:0.021423 13:0.050996 14:0.156072 15:0.303988 16:0.251662 17:0.303988 18:0.256027 19:0.303988 20:0.085843 21:0.014621 22:0.015607 23:0.017745 24:0.011529 25:0.014232 26:0.069396 27:0.303988 28:0.303988 29:0.203909 30:0.050671 31:0.066216 32:0.105446 33:0.280495 34:0.092950 35:0.017339 36:0.303988
8 1:0.115167 2:0.286207 3:0.286207 4:0.078011 5:0.030552 6:0.021837 7:0.029135 8:0.022916 9:0.067500 10:0.079342 11:0.286207 12:0.286207 13:0.179676 14:0.142335 15:0.032415 16:0.036055 17:0.047552 18:0.083461 19:0.258468 20:0.286207 21:0.286207 22:0.058531 23:0.039481 24:0.002593 25:0.003967 26:0.189772 27:0.286207 28:0.144436 29:0.182315 30:0.174137 31:0.101405 32:0.080798 33:0.027937 34:0.038742 35:0.182690 36:0.286207
8 1:0.321995 2:0.023846 3:0.011247 4:0.037475 5:0.051688 6:0.074440 7:0.079918 8:0.110303 9:0.321995 10:0.321995 11:0.009931 12:0.019554 13:0.047036 14:0.055601 15:0.071580 16:0.053391 17:0.109833 18:0.321995 19:0.100509 20:0.031683 21:0.003764 22:0.013066 23:0.063469 24:0.059653 25:0.177315 26:0.321995 27:0.321995 28:0.204827 29:0.054402 30:0.010663 31:0.026068 32:0.074299 33:0.047338 34:0.126502 35:0.310709 36:0.321995
8 1:0.285749 2:0.182955 3:0.091694 4:0.015855 5:0.025243 6:0.028242 7:0.013087 8:0.065102 9:0.238513 10:0.357944 11:0.152517 12:0.082465 13:0.022677 14:0.042664 15:0.040263 16:0.024884 17:0.064108 18:0.246431 19:0.357944 20:0.136095 21:0.030702 22:0.005350 23:0.033504 24:0.016085 25:0.009561 26:0.074336 27:0.357944 28:0.357944 29:0.145453 30:0.054528 31:0.021339 32:0.048988 33:0.038396 34:0.024119 35:0.119495 36:0.357944
3 1:0.273132 2:0.058734 3:0.030473 4:0.009984 5:0.014744 6:0.011381 7:0.053146 8:0.171528 9:0.273132 10:0.170474 11:0.046726 12:0.022584 13:0.013241 14:0.023261 15:0.026614 16:0.195369 17:0.273132 18:0.273132 19:0.273132 20:0.273132 21:0.273132 22:0.049994 23:0.038979 24:0.004575 25:0.010634 26:0.054728 27:0.273132 28:0.254354 29:0.168782 30:0.200836 31:0.183607 32:0.111921 33:0.039623 34:0.037619 35:0.165982 36:0.273132
8 1:0.325778 2:0.060546 3:0.015335 4:0.002805 5:0.010635 6:0.004088 7:0.006559 8:0.129982 9:0.334651 10:0.293417 11:0.029718 12:0.013983 13:0.005143 14:0.010760 15:0.005906 16:0.012609 17:0.106308 18:0.334651 19:0.321983 20:0.028161 21:0.014603 22:0.009506 23:0.078007 24:0.083852 25:0.056571 26:0.228156 27:0.334651 28:0.334651 29:0.038144 30:0.040417 31:0.045984 32:0.071848 33:0.044723 34:0.033906 35:0.155327 36:0.334651
8 1:0.308904 2:0.164995 3:0.032710 4:0.009473 5:0.014268 6:0.000000 7:0.000867 8:0.012624 9:0.308904 10:0.308904 11:0.167619 12:0.018326 13:0.005182 14:0.015953 15:0.000000 16:0.005804 17:0.021067 18:0.308904 19:0.308904 20:0.274605 21:0.126917 22:0.017237 23:0.008886 24:0.000197 25:0.002517 26:0.028797 27:0.308904 28:0.308904 29:0.265686 30:0.039127 31:0.008517 32:0.010697 33:0.024024 34:0.023139 35:0.097231 36:0.308904
8 1:0.261072 2:0.227726 3:0.192263 4:0.074263 5:0.043788 6:0.053556 7:0.051057 8:0.065786 9:0.176256 10:0.261072 11:0.261072 12:0.177072 13:0.086382 14:0.062407 15:0.037139 16:0.021987 17:0.036431 18:0.204893 19:0.261072 20:0.170328 21:0.187565 22:0.077896 23:0.044443 24:0.021883 25:0.052078 26:0.231942 27:0.261072 28:0.261072 29:0.261072 30:0.245647 31:0.141366 32:0.063457 33:0.034269 34:0.041542 35:0.103139 36:0.261072
8 1:0.111598 2:0.163297 3:0.199491 4:0.123703 5:0.104709 6:0.068361 7:0.059370 8:0.064071 9:0.099725 10:0.136502 11:0.165764 12:0.248151 13:0.250326 14:0.250326 15:0.129611 16:0.090800 17:0.083629 18:0.107838 19:0.109808 20:0.129784 21:0.250326 22:0.250326 23:0.181567 24:0.162134 25:0.082826 26:0.064900 27:0.108320 28:0.182693 29:0.225706 30:0.250326 31:0.250326 32:0.250326 33:0.237660 34:0.122653 35:0.053952 36:0.101749
3 1:0.225021 2:0.109763 3:0.030856 4:0.017246 5:0.019267 6:0.008653 7:0.053068 8:0.167770 9:0.294624 10:0.125561 11:0.092983 12:0.026074 13:0.008657 14:0.033904 15:0.030585 16:0.132909 17:0.230274 18:0.294624 19:0.294624 20:0.294624 21:0.078736 22:0.039896 23:0.029377 24:0.001848 25:0.044362 26:0.125786 27:0.294624 28:0.286960 29:0.294624 30:0.240594 31:0.016823 32:0.050644 33:0.017953 34:0.071212 35:0.145702 36:0.294624
8 1:0.148625 2:0.031895 3:0.013793 4:0.011281 5:0.024399 6:0.010953 7:0.016382 8:0.262227 9:0.345665 10:0.203745 11:0.025451 12:0.003856 13:0.011635 14:0.011035 15:0.048150 16:0.030849 17:0.345665 18:0.345665 19:0.296140 20:0.169726 21:0.009587 22:0.013160 23:0.063957 24:0.019095 25:0.017808 26:0.058036 27:0.188510 28:0.345665 29:0.345665 30:0.003806 31:0.007932 32:0.042352 33:0.046607 34:0.028295 35:0.083949 36:0.296500
8 1:0.319773 2:0.046232 3:0.009007 4:0.002164 5:0.002758 6:0.002260 7:0.006902 8:0.026892 9:0.167920 10:0.383735 11:0.072783 12:0.008206 13:0.002569 14:0.004880 15:0.000857 16:0.006120 17:0.029701 18:0.236839 19:0.383735 20:0.110883 21:0.016093 22:0.001826 23:0.006893 24:0.002395 25:0.004734 26:0.089463 27:0.383735 28:0.383735 29:0.178199 30:0.005714 31:0.001070 32:0.003503 33:0.000554 34:0.007611 35:0.107425 36:0.383735
8 1:0.298072 2:0.226117 3:0.047987 4:0.020839 5:0.024808 6:0.021706 7:0.048500 8:0.116308 9:0.298072 10:0.298072 11:0.223033 12:0.072384 13:0.030304 14:0.027888 15:0.032848 16:0.071361 17:0.181610 18:0.298072 19:0.298072 20:0.256852 21:0.100787 22:0.084170 23:0.028195 24:0.025180 25:0.082801 26:0.077491 27:0.261334 28:0.298072 29:0.165712 30:0.159664 31:0.072994 32:0.033336 33:0.034807 34:0.079101 35:0.109512 36:0.229387
8 1:0.137714 2:0.071256 3:0.026856 4:0.043580 5:0.053004 6:0.119870 7:0.243314 8:0.243314 9:0.172033 10:0.140447 11:0.098851 12:0.064466 13:0.146819 14:0.104409 15:0.237023 16:0.243314 17:0.243314 18:0.158230 19:0.231053 20:0.103651 21:0.041304 22:0.088533 23:0.067671 24:0.116689 25:0.117289 26:0.210266 27:0.243314 28:0.212105 29:0.109390 30:0.093288 31:0.216937 32:0.145341 33:0.243314 34:0.243314 35:0.243314 36:0.139685
3 1:0.262672 2:0.071045 3:0.022467 4:0.008195 5:0.012742 6:0.059951 7:0.215111 8:0.262672 9:0.185685 10:0.195591 11:0.117780 12:0.073270 13:0.062524 14:0.040180 15:0.024079 16:0.262672 17:0.262672 18:0.231893 19:0.262672 20:0.186483 21:0.207302 22:0.091369 23:0.063002 24:0.038151 25:0.068074 26:0.100164 27:0.162808 28:0.262672 29:0.262672 30:0.262672 31:0.150663 32:0.075127 33:0.029264 34:0.108173 35:0.133549 36:0.215561
8 1:0.326551 2:0.119647 3:0.085730 4:0.096441 5:0.063794 6:0.053628 7:0.055176 8:0.149123 9:0.311281 10:0.326551 11:0.081435 12:0.064739 13:0.066571 14:0.025245 15:0.022107 16:0.067640 17:0.183817 18:0.307222 19:0.326551 20:0.203028 21:0.070253 22:0.074413 23:0.040394 24:0.028904 25:0.024841 26:0.044133 27:0.248824 28:0.326551 29:0.227092 30:0.046660 31:0.057907 32:0.026364 33:0.009868 34:0.027599 35:0.035612 36:0.287077
8 1:0.281539 2:0.153484 3:0.086228 4:0.042112 5:0.026427 6:0.034856 7:0.028502 8:0.098615 9:0.150753 10:0.289513 11:0.269948 12:0.045371 13:0.025690 14:0.027505 15:0.063031 16:0.057791 17:0.097917 18:0.248532 19:0.289513 20:0.147885 21:0.078032 22:0.081654 23:0.031830 24:0.038449 25:0.030944 26:0.246742 27:0.289513 28:0.289513 29:0.289513 30:0.031798 31:0.018528 32:0.016625 33:0.030184 34:0.081611 35:0.289513 36:0.289513
8 1:0.014609 2:0.006669 3:0.018763 4:0.136337 5:0.297496 6:0.297496 7:0.142912 8:0.022969 9:0.011441 10:0.044182 11:0.017151 12:0.027361 13:0.117807 14:0.216352 15:0.297496 16:0.179079 17:0.104796 18:0.051855 19:0.009699 20:0.002025 21:0.016792 22:0.178408 23:0.297496 24:0.297496 25:0.297496 26:0.021856 27:0.014775 28:0.050106 29:0.012070 30:0.033668 31:0.134227 32:0.274561 33:0.297496 34:0.297496 35:0.080457 36:0.052201
8 1:0.316119 2:0.316119 3:0.103758 4:0.113591 5:0.084052 6:0.059348 7:0.015137 8:0.050481 9:0.190941 10:0.316119 11:0.316119 12:0.134675 13:0.115369 14:0.065111 15:0.019956 16:0.017735 17:0.063692 18:0.278543 19:0.151220 20:0.165831 21:0.109683 22:0.126630 23:0.129850 24:0.058845 25:0.023882 26:0.033015 27:0.094170 28:0.122868 29:0.179098 30:0.206415 31:0.316119 32:0.305787 33:0.084407 34:0.028675 35:0.027776 36:0.066038
