5 1:0.110297 2:0.086076 3:0.050469 4:0.049953 5:0.087329 6:0.113969 7:0.055643 8:0.077449 9:0.050790 10:0.168537 11:0.152428 12:0.061183 13:0.076897 14:0.121227 15:0.156315 16:0.086281 17:0.201208 18:0.160919 19:0.122680 20:0.165736 21:0.158888 22:0.123139 23:0.245495 24:0.245495 25:0.195503 26:0.193523 27:0.112506 28:0.137460 29:0.245495 30:0.245495 31:0.237373 32:0.245495 33:0.245495 34:0.194289 35:0.245495 36:0.245495
8 1:0.122894 2:0.221738 3:0.174700 4:0.199748 5:0.135098 6:0.206396 7:0.072988 8:0.167059 9:0.216285 10:0.231738 11:0.231738 12:0.231738 13:0.231738 14:0.117029 15:0.116059 16:0.036019 17:0.095020 18:0.231738 19:0.162960 20:0.141229 21:0.113473 22:0.118478 23:0.065850 24:0.198035 25:0.102459 26:0.150079 27:0.231738 28:0.155055 29:0.220563 30:0.195053 31:0.210305 32:0.097697 33:0.093550 34:0.075206 35:0.078239 36:0.165507
8 1:0.156937 2:0.119218 3:0.116492 4:0.189044 5:0.215198 6:0.225481 7:0.138587 8:0.210037 9:0.225481 10:0.209475 11:0.119641 12:0.191165 13:0.225481 14:0.199167 15:0.184328 16:0.197129 17:0.225481 18:0.220090 19:0.117268 20:0.037894 21:0.045982 22:0.074106 23:0.082324 24:0.088073 25:0.064897 26:0.190632 27:0.225481 28:0.225481 29:0.061252 30:0.067664 31:0.189087 32:0.066076 33:0.052337 34:0.092078 35:0.225481 36:0.225481
8 1:0.223232 2:0.104141 3:0.076478 4:0.111733 5:0.196649 6:0.209651 7:0.223232 8:0.223232 9:0.157897 10:0.223232 11:0.126571 12:0.035241 13:0.158109 14:0.180917 15:0.223232 16:0.223232 17:0.223232 18:0.195967 19:0.152268 20:0.090432 21:0.062376 22:0.071689 23:0.096281 24:0.188397 25:0.181148 26:0.177471 27:0.193377 28:0.187506 29:0.106785 30:0.078711 31:0.186551 32:0.114653 33:0.223232 34:0.115680 35:0.104627 36:0.192578
8 1:0.140658 2:0.165466 3:0.120713 4:0.061781 5:0.050749 6:0.040098 7:0.036754 8:0.024078 9:0.061233 10:0.259116 11:0.292406 12:0.292406 13:0.206978 14:0.109309 15:0.084266 16:0.070561 17:0.067867 18:0.067186 19:0.292406 20:0.267263 21:0.210073 22:0.036869 23:0.045752 24:0.054914 25:0.113161 26:0.090849 27:0.246166 28:0.292406 29:0.292406 30:0.275560 31:0.069098 32:0.029412 33:0.086415 34:0.099503 35:0.052305 36:0.213695
5 1:0.230089 2:0.354759 3:0.062983 4:0.019702 5:0.101014 6:0.054162 7:0.013673 8:0.023965 9:0.084706 10:0.354759 11:0.354759 12:0.077338 13:0.003922 14:0.015778 15:0.019677 16:0.006972 17:0.016439 18:0.063354 19:0.354759 20:0.354759 21:0.092596 22:0.011505 23:0.040251 24:0.020313 25:0.003361 26:0.008231 27:0.072018 28:0.354759 29:0.354759 30:0.090051 31:0.009907 32:0.008438 33:0.007982 34:0.004015 35:0.013258 36:0.040054
8 1:0.225326 2:0.149008 3:0.173229 4:0.148683 5:0.180251 6:0.065197 7:0.091297 8:0.196063 9:0.225326 10:0.193873 11:0.200657 12:0.194791 13:0.171353 14:0.170381 15:0.068201 16:0.039640 17:0.144568 18:0.225326 19:0.165522 20:0.079339 21:0.091047 22:0.115928 23:0.222977 24:0.149797 25:0.193041 26:0.183030 27:0.225326 28:0.225326 29:0.157844 30:0.095213 31:0.081692 32:0.203831 33:0.051847 34:0.101343 35:0.201177 36:0.225326
8 1:0.360740 2:0.008541 3:0.006647 4:0.003717 5:0.007227 6:0.006528 7:0.007269 8:0.011409 9:0.360740 10:0.360740 11:0.018613 12:0.004371 13:0.000514 14:0.001682 15:0.000580 16:0.002878 17:0.010516 18:0.360740 19:0.321835 20:0.014843 21:0.012028 22:0.005839 23:0.017819 24:0.014459 25:0.016248 26:0.019552 27:0.360740 28:0.328904 29:0.029242 30:0.012903 31:0.002031 32:0.005083 33:0.002855 34:0.009089 35:0.015116 36:0.360740
8 1:0.106198 2:0.185174 3:0.108726 4:0.020212 5:0.007637 6:0.000098 7:0.003322 8:0.007537 9:0.019990 10:0.101323 11:0.343570 12:0.172023 13:0.032837 14:0.017698 15:0.005458 16:0.007717 17:0.023786 18:0.067199 19:0.049279 20:0.368738 21:0.444780 22:0.080829 23:0.086155 24:0.001013 25:0.002254 26:0.003496 27:0.007389 28:0.101702 29:0.444780 30:0.444780 31:0.079502 32:0.074811 33:0.001096 34:0.002256 35:0.002700 36:0.067719
8 1:0.333003 2:0.264314 3:0.045825 4:0.010977 5:0.013966 6:0.006537 7:0.004117 8:0.006530 9:0.177470 10:0.333003 11:0.136503 12:0.020576 13:0.017665 14:0.022151 15:0.031340 16:0.029593 17:0.036861 18:0.333003 19:0.333003 20:0.305560 21:0.016962 22:0.005486 23:0.014607 24:0.032597 25:0.033131 26:0.041759 27:0.176011 28:0.333003 29:0.144490 30:0.047806 31:0.074792 32:0.157545 33:0.096067 34:0.122519 35:0.106126 36:0.312100
5 1:0.173496 2:0.271232 3:0.162262 4:0.267624 5:0.184368 6:0.072813 7:0.107123 8:0.054318 9:0.117705 10:0.262856 11:0.271232 12:0.244045 13:0.092359 14:0.059137 15:0.021202 16:0.039538 17:0.011264 18:0.050783 19:0.271232 20:0.271232 21:0.234962 22:0.271232 23:0.149290 24:0.034936 25:0.043915 26:0.038380 27:0.146321 28:0.250843 29:0.271232 30:0.203905 31:0.060329 32:0.030295 33:0.016514 34:0.016406 35:0.016200 36:0.038437
8 1:0.039112 2:0.430105 3:0.430105 4:0.117878 5:0.032040 6:0.010884 7:0.010804 8:0.015556 9:0.026962 10:0.022836 11:0.212269 12:0.430105 13:0.089480 14:0.053992 15:0.026154 16:0.024284 17:0.025895 18:0.020338 19:0.066188 20:0.352267 21:0.430105 22:0.053613 23:0.023844 24:0.012593 25:0.010612 26:0.055601 27:0.058591 28:0.051576 29:0.091478 30:0.146232 31:0.044257 32:0.018962 33:0.020279 34:0.028321 35:0.053696 36:0.041091
8 1:0.219039 2:0.169892 3:0.101635 4:0.056384 5:0.073690 6:0.014876 7:0.023689 8:0.073781 9:0.106959 10:0.238649 11:0.096736 12:0.031898 13:0.027800 14:0.064906 15:0.024630 16:0.046945 17:0.118299 18:0.288537 19:0.380140 20:0.292249 21:0.054169 22:0.011834 23:0.116158 24:0.001655 25:0.013593 26:0.096824 27:0.380140 28:0.380140 29:0.102770 30:0.018439 31:0.012810 32:0.045984 33:0.015074 34:0.027042 35:0.081727 36:0.380140
8 1:0.071428 2:0.188941 3:0.249389 4:0.171585 5:0.053095 6:0.013065 7:0.016288 8:0.025590 9:0.026735 10:0.084063 11:0.168927 12:0.249389 13:0.249389 14:0.249389 15:0.199355 16:0.131248 17:0.103293 18:0.042434 19:0.158332 20:0.221669 21:0.249389 22:0.249389 23:0.059220 24:0.017791 25:0.038211 26:0.087637 27:0.134025 28:0.249389 29:0.143059 30:0.163234 31:0.084986 32:0.142441 33:0.126066 34:0.249389 35:0.249389 36:0.249389
8 1:0.027316 2:0.007683 3:0.011736 4:0.008038 5:0.265210 6:0.011957 7:0.021409 8:0.005201 9:0.023383 10:0.077564 11:0.065737 12:0.088008 13:0.105735 14:0.345916 15:0.051454 16:0.050275 17:0.008106 18:0.093558 19:0.123576 20:0.080837 21:0.099273 22:0.046078 23:0.223703 24:0.019717 25:0.037654 26:0.065572 27:0.137746 28:0.327194 29:0.303836 30:0.345916 31:0.345916 32:0.345916 33:0.008716 34:0.040621 35:0.023130 36:0.302651
5 1:0.258509 2:0.291346 3:0.291346 4:0.149450 5:0.061672 6:0.048128 7:0.011314 8:0.005938 9:0.025620 10:0.291346 11:0.291346 12:0.291346 13:0.090065 14:0.040483 15:0.019403 16:0.006151 17:0.000881 18:0.033980 19:0.291346 20:0.291346 21:0.257030 22:0.138416 23:0.056233 24:0.046193 25:0.001704 26:0.017122 27:0.094665 28:0.291346 29:0.291346 30:0.135250 31:0.037932 32:0.019595 33:0.013010 34:0.001363 35:0.007022 36:0.074910
8 1:0.233622 2:0.129810 3:0.053267 4:0.084150 5:0.102007 6:0.117516 7:0.114519 8:0.175476 9:0.172395 10:0.233622 11:0.172697 12:0.138199 13:0.121416 14:0.075935 15:0.126856 16:0.178667 17:0.177467 18:0.214835 19:0.233622 20:0.218959 21:0.141998 22:0.111235 23:0.177971 24:0.193922 25:0.160942 26:0.187029 27:0.192335 28:0.233622 29:0.233622 30:0.228450 31:0.103343 32:0.093242 33:0.073409 34:0.069956 35:0.144927 36:0.233622
8 1:0.211761 2:0.024197 3:0.005612 4:0.009763 5:0.008070 6:0.006718 7:0.011379 8:0.128065 9:0.363588 10:0.145796 11:0.040466 12:0.014108 13:0.023022 14:0.016986 15:0.028138 16:0.030686 17:0.098900 18:0.363588 19:0.199197 20:0.007889 21:0.011651 22:0.006642 23:0.033116 24:0.088244 25:0.150789 26:0.255636 27:0.363588 28:0.185649 29:0.008197 30:0.047316 31:0.012154 32:0.053422 33:0.131979 34:0.241447 35:0.342902 36:0.363588
8 1:0.246111 2:0.250189 3:0.130019 4:0.071911 5:0.124452 6:0.181694 7:0.095569 8:0.113090 9:0.128978 10:0.265878 11:0.265878 12:0.153729 13:0.050295 14:0.043688 15:0.074103 16:0.073733 17:0.084012 18:0.210874 19:0.265878 20:0.265878 21:0.173483 22:0.043675 23:0.048638 24:0.030880 25:0.051201 26:0.083765 27:0.120381 28:0.265878 29:0.265878 30:0.193635 31:0.027279 32:0.072879 33:0.201374 34:0.231362 35:0.114872 36:0.200237
8 1:0.279982 2:0.279982 3:0.072300 4:0.023395 5:0.048159 6:0.020336 7:0.037538 8:0.131568 9:0.172122 10:0.279982 11:0.229412 12:0.047867 13:0.024214 14:0.020677 15:0.010015 16:0.010977 17:0.167899 18:0.279982 19:0.279982 20:0.279982 21:0.088351 22:0.022635 23:0.046148 24:0.068454 25:0.154323 26:0.228893 27:0.202839 28:0.279982 29:0.219737 30:0.053754 31:0.024073 32:0.026088 33:0.073081 34:0.127294 35:0.149733 36:0.279982
5 1:0.273822 2:0.162146 3:0.035902 4:0.010099 5:0.050477 6:0.048302 7:0.044070 8:0.044698 9:0.121125 10:0.328782 11:0.247525 12:0.044592 13:0.009488 14:0.017796 15:0.018366 16:0.011331 17:0.015427 18:0.193108 19:0.328782 20:0.328782 21:0.047446 22:0.014634 23:0.054693 24:0.041674 25:0.030488 26:0.082131 27:0.311415 28:0.328782 29:0.323643 30:0.053754 31:0.035582 32:0.051102 33:0.029421 34:0.026713 35:0.058965 36:0.328782
8 1:0.129388 2:0.168904 3:0.145582 4:0.211770 5:0.140973 6:0.076102 7:0.163974 8:0.193773 9:0.144573 10:0.206484 11:0.211770 12:0.197768 13:0.211770 14:0.211770 15:0.211770 16:0.211770 17:0.192313 18:0.134948 19:0.130517 20:0.123672 21:0.117382 22:0.171897 23:0.148649 24:0.082890 25:0.130392 26:0.115383 27:0.127429 28:0.211770 29:0.181271 30:0.149243 31:0.204491 32:0.171199 33:0.145602 34:0.168339 35:0.154800 36:0.136426
8 1:0.246274 2:0.043166 3:0.014712 4:0.002169 5:0.056105 6:0.027096 7:0.085042 8:0.317475 9:0.317475 10:0.317475 11:0.072374 12:0.027529 13:0.021570 14:0.071789 15:0.037843 16:0.092190 17:0.270620 18:0.317475 19:0.268749 20:0.039531 21:0.005276 22:0.001494 23:0.013885 24:0.008737 25:0.007975 26:0.161891 27:0.317475 28:0.317475 29:0.021145 30:0.007800 31:0.001059 32:0.008015 33:0.007223 34:0.014089 35:0.146569 36:0.317475
8 1:0.123524 2:0.191163 3:0.200595 4:0.101028 5:0.062708 6:0.055682 7:0.105799 8:0.108208 9:0.100467 10:0.085606 11:0.278435 12:0.278435 13:0.193104 14:0.089633 15:0.034745 16:0.050948 17:0.054586 18:0.039407 19:0.241969 20:0.278435 21:0.278435 22:0.157211 23:0.109249 24:0.070115 25:0.098996 26:0.165451 27:0.220150 28:0.234862 29:0.278435 30:0.278435 31:0.143228 32:0.084307 33:0.060293 34:0.100528 35:0.109404 36:0.185874
8 1:0.267700 2:0.267700 3:0.137624 4:0.022186 5:0.047377 6:0.027020 7:0.090550 8:0.171504 9:0.169333 10:0.267700 11:0.090222 12:0.031776 13:0.016193 14:0.030781 15:0.035775 16:0.143312 17:0.082166 18:0.267700 19:0.150244 20:0.094966 21:0.018215 22:0.004425 23:0.040308 24:0.121633 25:0.267700 26:0.267700 27:0.122378 28:0.267700 29:0.247430 30:0.267700 31:0.050950 32:0.084410 33:0.191701 34:0.267700 35:0.136924 36:0.186963
5 1:0.400824 2:0.158321 3:0.009215 4:0.005768 5:0.005722 6:0.004514 7:0.023319 8:0.060473 9:0.144251 10:0.400824 11:0.360336 12:0.017386 13:0.016547 14:0.008897 15:0.004675 16:0.020997 17:0.045435 18:0.142398 19:0.400824 20:0.187221 21:0.018675 22:0.005093 23:0.008282 24:0.005828 25:0.014164 26:0.018585 27:0.144569 28:0.400824 29:0.262055 30:0.029164 31:0.004535 32:0.007173 33:0.015174 34:0.019344 35:0.037409 36:0.145719
8 1:0.266202 2:0.266202 3:0.266202 4:0.108281 5:0.130689 6:0.104329 7:0.142110 8:0.176747 9:0.266202 10:0.266202 11:0.266202 12:0.129010 13:0.082418 14:0.084160 15:0.072242 16:0.162200 17:0.138484 18:0.266202 19:0.205348 20:0.121023 21:0.066110 22:0.074540 23:0.061254 24:0.103238 25:0.169540 26:0.127716 27:0.158388 28:0.253271 29:0.117677 30:0.027278 31:0.085016 32:0.067843 33:0.077342 34:0.091019 35:0.080154 36:0.257669
8 1:0.207801 2:0.033423 3:0.006769 4:0.001828 5:0.004912 6:0.001254 7:0.012356 8:0.249443 9:0.352290 10:0.205286 11:0.022321 12:0.010940 13:0.001969 14:0.008830 15:0.006454 16:0.007025 17:0.285831 18:0.352290 19:0.098056 20:0.023144 21:0.006553 22:0.006552 23:0.017735 24:0.018007 25:0.060715 26:0.324275 27:0.352290 28:0.150338 29:0.005401 30:0.005321 31:0.003208 32:0.010818 33:0.018162 34:0.041556 35:0.352290 36:0.352290
8 1:0.264131 2:0.125226 3:0.043600 4:0.035993 5:0.056548 6:0.020359 7:0.104367 8:0.264131 9:0.264131 10:0.264131 11:0.208913 12:0.067574 13:0.030362 14:0.051998 15:0.019878 16:0.121267 17:0.264131 18:0.264131 19:0.264131 20:0.264131 21:0.064523 22:0.017672 23:0.070490 24:0.032858 25:0.053878 26:0.093834 27:0.264131 28:0.264131 29:0.264131 30:0.078245 31:0.019845 32:0.083645 33:0.055227 34:0.059969 35:0.132154 36:0.264131
8 1:0.160878 2:0.044907 3:0.003880 4:0.039303 5:0.078893 6:0.126849 7:0.297419 8:0.248765 9:0.297419 10:0.288685 11:0.017985 12:0.004573 13:0.003103 14:0.006874 15:0.015737 16:0.154829 17:0.132229 18:0.297419 19:0.009534 20:0.004304 21:0.031612 22:0.097538 23:0.208872 24:0.168690 25:0.297419 26:0.287704 27:0.053452 28:0.069438 29:0.042266 30:0.055218 31:0.054220 32:0.147578 33:0.258311 34:0.297419 35:0.180211 36:0.117141
5 1:0.086203 2:0.316921 3:0.316921 4:0.138468 5:0.143387 6:0.061193 7:0.059471 8:0.038487 9:0.023465 10:0.056165 11:0.316921 12:0.316921 13:0.086163 14:0.077971 15:0.026371 16:0.027026 17:0.026927 18:0.059242 19:0.166455 20:0.316921 21:0.316921 22:0.033129 23:0.084240 24:0.050899 25:0.052134 26:0.048296 27:0.066661 28:0.210753 29:0.316921 30:0.316921 31:0.066670 32:0.058373 33:0.028887 34:0.031237 35:0.026562 36:0.108417
8 1:0.259375 2:0.125325 3:0.038011 4:0.012446 5:0.007991 6:0.022616 7:0.058834 8:0.076398 9:0.259375 10:0.259375 11:0.259375 12:0.144895 13:0.075140 14:0.016929 15:0.014460 16:0.146421 17:0.186252 18:0.259375 19:0.259375 20:0.259375 21:0.117986 22:0.011259 23:0.005027 24:0.016197 25:0.081287 26:0.204186 27:0.259375 28:0.259375 29:0.259375 30:0.218145 31:0.047052 32:0.006315 33:0.005863 34:0.090506 35:0.161967 36:0.259375
8 1:0.236814 2:0.262570 3:0.077378 4:0.006463 5:0.010175 6:0.003665 7:0.018676 8:0.024239 9:0.145633 10:0.358249 11:0.215537 12:0.041156 13:0.000234 14:0.008740 15:0.002855 16:0.006057 17:0.035949 18:0.278754 19:0.358249 20:0.185004 21:0.024036 22:0.021609 23:0.028088 24:0.011409 25:0.028753 26:0.027196 27:0.355973 28:0.358249 29:0.074328 30:0.014019 31:0.006220 32:0.034146 33:0.024805 34:0.023804 35:0.172885 36:0.358249
8 1:0.240554 2:0.265970 3:0.265970 4:0.059320 5:0.059018 6:0.080301 7:0.068496 8:0.103836 9:0.113195 10:0.173985 11:0.240917 12:0.168310 13:0.061371 14:0.063433 15:0.081852 16:0.072860 17:0.157679 18:0.189057 19:0.265970 20:0.265970 21:0.182381 22:0.097683 23:0.078799 24:0.076925 25:0.063563 26:0.098117 27:0.265970 28:0.193688 29:0.202623 30:0.120091 31:0.072373 32:0.141533 33:0.145186 34:0.086412 35:0.246675 36:0.265970
8 1:0.341626 2:0.341626 3:0.107251 4:0.017723 5:0.014732 6:0.002882 7:0.002528 8:0.003354 9:0.067530 10:0.341626 11:0.341626 12:0.166537 13:0.026460 14:0.019473 15:0.000102 16:0.000451 17:0.013355 18:0.092800 19:0.163101 20:0.341626 21:0.272863 22:0.038822 23:0.040432 24:0.000000 25:0.000000 26:0.000178 27:0.019116 28:0.117167 29:0.341626 30:0.341626 31:0.060156 32:0.042073 33:0.000000 34:0.000065 35:0.004311 36:0.041321
5 1:0.300811 2:0.071417 3:0.006316 4:0.003936 5:0.004762 6:0.003845 7:0.006365 8:0.016154 9:0.187391 10:0.300811 11:0.300811 12:0.021734 13:0.003982 14:0.003699 15:0.003890 16:0.016467 17:0.034806 18:0.207715 19:0.300811 20:0.300811 21:0.096986 22:0.005431 23:0.017742 24:0.000527 25:0.010888 26:0.050352 27:0.232037 28:0.300811 29:0.300811 30:0.039535 31:0.005486 32:0.019575 33:0.011233 34:0.203698 35:0.278387 36:0.300811
8 1:0.058057 2:0.083740 3:0.127198 4:0.049239 5:0.071832 6:0.057369 7:0.118493 8:0.121293 9:0.055160 10:0.084516 11:0.080830 12:0.132967 13:0.125948 14:0.219235 15:0.258994 16:0.258994 17:0.258994 18:0.108401 19:0.125481 20:0.091918 21:0.066261 22:0.046260 23:0.080186 24:0.040646 25:0.106810 26:0.258994 27:0.258994 28:0.248157 29:0.104809 30:0.077684 31:0.217283 32:0.226385 33:0.239251 34:0.258994 35:0.258994 36:0.258994
8 1:0.147161 2:0.031373 3:0.007593 4:0.052301 5:0.057720 6:0.010783 7:0.109616 8:0.298661 9:0.306915 10:0.143166 11:0.022622 12:0.032660 13:0.044468 14:0.033083 15:0.059706 16:0.180955 17:0.307386 18:0.307386 19:0.155449 20:0.008451 21:0.002051 22:0.010149 23:0.012476 24:0.002961 25:0.058763 26:0.307386 27:0.307386 28:0.307386 29:0.015055 30:0.037371 31:0.017851 32:0.012741 33:0.042532 34:0.133803 35:0.307386 36:0.307386
8 1:0.066756 2:0.078429 3:0.103153 4:0.122821 5:0.108826 6:0.102702 7:0.262140 8:0.212537 9:0.077002 10:0.115015 11:0.132694 12:0.124105 13:0.123259 14:0.090664 15:0.077212 16:0.249284 17:0.192205 18:0.061832 19:0.262140 20:0.262140 21:0.188668 22:0.170901 23:0.204982 24:0.120705 25:0.094257 26:0.118203 27:0.105613 28:0.262140 29:0.262140 30:0.261082 31:0.262140 32:0.125902 33:0.067356 34:0.117322 35:0.128127 36:0.150319
8 1:0.373325 2:0.066958 3:0.006735 4:0.003040 5:0.010996 6:0.000087 7:0.023851 8:0.036174 9:0.269837 10:0.373325 11:0.051833 12:0.002096 13:0.000430 14:0.003402 15:0.000158 16:0.020594 17:0.029892 18:0.281324 19:0.373325 20:0.054063 21:0.006286 22:0.002160 23:0.024812 24:0.001780 25:0.142870 26:0.123943 27:0.373325 28:0.373325 29:0.088588 30:0.014846 31:0.005100 32:0.011634 33:0.004843 34:0.016413 35:0.028228 36:0.297019
5 1:0.286114 2:0.140083 3:0.185919 4:0.065254 5:0.129682 6:0.093934 7:0.156091 8:0.290886 9:0.290886 10:0.290886 11:0.078976 12:0.032463 13:0.009483 14:0.050311 15:0.011751 16:0.093143 17:0.290886 18:0.290886 19:0.177859 20:0.176063 21:0.250223 22:0.116797 23:0.125373 24:0.070309 25:0.029408 26:0.121834 27:0.139190 28:0.290886 29:0.053030 30:0.043531 31:0.051912 32:0.041082 33:0.024803 34:0.025496 35:0.118765 36:0.247542
8 1:0.042215 2:0.017629 3:0.010800 4:0.013935 5:0.039153 6:0.180536 7:0.313259 8:0.313259 9:0.313259 10:0.132073 11:0.016902 12:0.009530 13:0.012774 14:0.012474 15:0.022401 16:0.043276 17:0.313259 18:0.313259 19:0.031353 20:0.007853 21:0.014339 22:0.031389 23:0.153398 24:0.118540 25:0.080852 26:0.255167 27:0.313259 28:0.130515 29:0.010402 30:0.021200 31:0.029669 32:0.134583 33:0.109121 34:0.044668 35:0.301589 36:0.313259
8 1:0.246979 2:0.009650 3:0.003492 4:0.004038 5:0.002564 6:0.004581 7:0.067090 8:0.316351 9:0.316351 10:0.177982 11:0.007646 12:0.002627 13:0.006353 14:0.005579 15:0.005572 16:0.052296 17:0.316351 18:0.316351 19:0.183887 20:0.028600 21:0.021396 22:0.015978 23:0.019391 24:0.038176 25:0.087841 26:0.316351 27:0.316351 28:0.203569 29:0.015245 30:0.016207 31:0.027857 32:0.023659 33:0.008650 34:0.087999 35:0.316351 36:0.316351
8 1:0.158619 2:0.143885 3:0.082119 4:0.038294 5:0.010311 6:0.001948 7:0.009306 8:0.068886 9:0.216789 10:0.099103 11:0.187215 12:0.169040 13:0.045644 14:0.031496 15:0.017961 16:0.008209 17:0.023364 18:0.118837 19:0.324514 20:0.097842 21:0.063413 22:0.035451 23:0.025995 24:0.033777 25:0.036830 26:0.307863 27:0.418619 28:0.366275 29:0.135908 30:0.145438 31:0.046162 32:0.028056 33:0.011327 34:0.012742 35:0.229437 36:0.418619
8 1:0.022753 2:0.013987 3:0.008971 4:0.004652 5:0.022986 6:0.144920 7:0.292674 8:0.068136 9:0.028074 10:0.111182 11:0.039780 12:0.014579 13:0.019305 14:0.072873 15:0.079315 16:0.130211 17:0.042697 18:0.088631 19:0.049101 20:0.047129 21:0.043317 22:0.119184 23:0.292674 24:0.292674 25:0.292674 26:0.100891 27:0.051635 28:0.292674 29:0.225083 30:0.087118 31:0.244965 32:0.292674 33:0.292674 34:0.292674 35:0.134129 36:0.247916
