3 1:0.033622 2:0.005350 3:0.031358 4:0.321561 5:0.321561 6:0.081580 7:0.017239 8:0.003902 9:0.026107 10:0.160331 11:0.058633 12:0.051797 13:0.321561 14:0.321561 15:0.101005 16:0.062748 17:0.018157 18:0.116195 19:0.008601 20:0.007579 21:0.167774 22:0.321561 23:0.321561 24:0.091344 25:0.022947 26:0.007985 27:0.008711 28:0.056986 29:0.070428 30:0.101776 31:0.321561 32:0.321561 33:0.173050 34:0.086103 35:0.014160 36:0.081049
3 1:0.063542 2:0.111455 3:0.106683 4:0.141556 5:0.273658 6:0.102595 7:0.104527 8:0.028477 9:0.104978 10:0.273658 11:0.195365 12:0.273658 13:0.147316 14:0.273658 15:0.116938 16:0.234024 17:0.167243 18:0.273658 19:0.053933 20:0.099861 21:0.110583 22:0.273658 23:0.273658 24:0.044987 25:0.018278 26:0.002787 27:0.042416 28:0.155781 29:0.120767 30:0.127725 31:0.193815 32:0.238607 33:0.029362 34:0.048943 35:0.082084 36:0.216029
3 1:0.081194 2:0.130160 3:0.066353 4:0.176620 5:0.285661 6:0.115493 7:0.220486 8:0.067604 9:0.050922 10:0.102870 11:0.082562 12:0.071736 13:0.290448 14:0.317492 15:0.150343 16:0.317492 17:0.083089 18:0.049239 19:0.046392 20:0.074828 21:0.083438 22:0.317492 23:0.317492 24:0.083114 25:0.051469 26:0.018262 27:0.028968 28:0.036195 29:0.020884 30:0.036577 31:0.317492 32:0.317492 33:0.099677 34:0.065128 35:0.018700 36:0.016732
3 1:0.009504 2:0.006107 3:0.024238 4:0.047727 5:0.214097 6:0.344798 7:0.249981 8:0.027594 9:0.030569 10:0.008854 11:0.004958 12:0.044690 13:0.073451 14:0.344798 15:0.344798 16:0.308943 17:0.028759 18:0.033219 19:0.012881 20:0.014196 21:0.026295 22:0.046104 23:0.167046 24:0.344798 25:0.090315 26:0.028371 27:0.035952 28:0.010348 29:0.013537 30:0.046125 31:0.085235 32:0.344798 33:0.344798 34:0.114495 35:0.022833 36:0.026405
3 1:0.006994 2:0.015612 3:0.041832 4:0.162617 5:0.372472 6:0.163652 7:0.060626 8:0.034882 9:0.009830 10:0.024791 11:0.025281 12:0.033922 13:0.145015 14:0.372472 15:0.173988 16:0.078104 17:0.040922 18:0.017036 19:0.012493 20:0.010021 21:0.096985 22:0.372472 23:0.372472 24:0.107131 25:0.044767 26:0.036694 27:0.014447 28:0.026561 29:0.027888 30:0.079162 31:0.372472 32:0.372472 33:0.085752 34:0.040932 35:0.015323 36:0.011217
3 1:0.018240 2:0.011450 3:0.011502 4:0.072383 5:0.419298 6:0.046867 7:0.008099 8:0.004746 9:0.013671 10:0.065693 11:0.067859 12:0.019223 13:0.111439 14:0.419298 15:0.064357 16:0.013902 17:0.031637 18:0.093404 19:0.004276 20:0.010018 21:0.053578 22:0.277811 23:0.419298 24:0.044164 25:0.008457 26:0.003603 27:0.008384 28:0.027660 29:0.026094 30:0.075428 31:0.386241 32:0.419298 33:0.056464 34:0.006727 35:0.029201 36:0.076256
3 1:0.061250 2:0.037606 3:0.062718 4:0.063217 5:0.303377 6:0.040658 7:0.022688 8:0.011002 9:0.034201 10:0.303377 11:0.248782 12:0.168625 13:0.112177 14:0.303377 15:0.084428 16:0.041308 17:0.031586 18:0.303377 19:0.050069 20:0.006419 21:0.042447 22:0.124477 23:0.303377 24:0.042353 25:0.040994 26:0.017176 27:0.110483 28:0.303377 29:0.135368 30:0.071255 31:0.234416 32:0.303377 33:0.088191 34:0.081025 35:0.053422 36:0.303377
3 1:0.003894 2:0.001642 3:0.005515 4:0.163460 5:0.391114 6:0.103511 7:0.030753 8:0.014185 9:0.004349 10:0.042577 11:0.021893 12:0.019262 13:0.207416 14:0.391114 15:0.102638 16:0.052617 17:0.030747 18:0.016594 19:0.014087 20:0.015205 21:0.030659 22:0.313174 23:0.391114 24:0.072623 25:0.042368 26:0.012447 27:0.014926 28:0.059972 29:0.015898 30:0.065217 31:0.354453 32:0.391114 33:0.133562 34:0.088076 35:0.102171 36:0.093209
3 1:0.035535 2:0.042922 3:0.062297 4:0.129004 5:0.306425 6:0.306425 7:0.097721 8:0.013868 9:0.033452 10:0.003061 11:0.000788 12:0.014394 13:0.106618 14:0.306425 15:0.306425 16:0.202098 17:0.015952 18:0.008066 19:0.016901 20:0.017758 21:0.142529 22:0.251682 23:0.306425 24:0.147922 25:0.017362 26:0.006633 27:0.014220 28:0.004490 29:0.002468 30:0.198356 31:0.306425 32:0.306425 33:0.306425 34:0.106354 35:0.028592 36:0.018469
3 1:0.026268 2:0.035748 3:0.054933 4:0.165118 5:0.275888 6:0.164013 7:0.072448 8:0.052037 9:0.065500 10:0.121182 11:0.043369 12:0.101523 13:0.275888 14:0.275888 15:0.269075 16:0.134347 17:0.116005 18:0.193560 19:0.027420 20:0.027845 21:0.122290 22:0.240404 23:0.275888 24:0.132081 25:0.057466 26:0.054075 27:0.044713 28:0.100138 29:0.033926 30:0.184263 31:0.275888 32:0.275888 33:0.248060 34:0.122449 35:0.145952 36:0.240850
3 1:0.059898 2:0.192295 3:0.101389 4:0.205632 5:0.377359 6:0.183919 7:0.029891 8:0.139033 9:0.066284 10:0.011350 11:0.009705 12:0.008757 13:0.100576 14:0.377359 15:0.071626 16:0.006982 17:0.004650 18:0.010378 19:0.130735 20:0.194349 21:0.124032 22:0.316755 23:0.377359 24:0.146447 25:0.052172 26:0.099294 27:0.075736 28:0.010105 29:0.014148 30:0.015039 31:0.217645 32:0.377359 33:0.028487 34:0.010532 35:0.009215 36:0.009256
3 1:0.013218 2:0.025130 3:0.039753 4:0.089537 5:0.395575 6:0.049525 7:0.046985 8:0.025289 9:0.021543 10:0.018566 11:0.057479 12:0.146706 13:0.205107 14:0.395575 15:0.124443 16:0.158257 17:0.067028 18:0.038942 19:0.043884 20:0.115064 21:0.070489 22:0.132740 23:0.395575 24:0.034599 25:0.019019 26:0.017824 27:0.005022 28:0.101201 29:0.233927 30:0.244000 31:0.264832 32:0.395575 33:0.070270 34:0.018261 35:0.014130 36:0.020487
3 1:0.024025 2:0.005373 3:0.024683 4:0.224710 5:0.338469 6:0.147537 7:0.041020 8:0.018295 9:0.022217 10:0.012019 11:0.002134 12:0.016561 13:0.309066 14:0.338469 15:0.185295 16:0.028506 17:0.007839 18:0.009743 19:0.030890 20:0.029867 21:0.127130 22:0.338469 23:0.338469 24:0.181807 25:0.038736 26:0.018373 27:0.009907 28:0.022640 29:0.021753 30:0.119747 31:0.338469 32:0.338469 33:0.181221 34:0.021340 35:0.012418 36:0.015469
3 1:0.051215 2:0.064299 3:0.076330 4:0.139419 5:0.233306 6:0.058399 7:0.045905 8:0.045114 9:0.088653 10:0.056232 11:0.064031 12:0.027372 13:0.410231 14:0.410231 15:0.112088 16:0.047812 17:0.044638 18:0.078497 19:0.065407 20:0.103601 21:0.104536 22:0.194679 23:0.322720 24:0.031768 25:0.036331 26:0.038539 27:0.057651 28:0.046147 29:0.058888 30:0.037461 31:0.410231 32:0.410231 33:0.044182 34:0.047829 35:0.038479 36:0.044905
3 1:0.026885 2:0.033179 3:0.059000 4:0.195737 5:0.378087 6:0.087956 7:0.010447 8:0.006799 9:0.022929 10:0.012926 11:0.007694 12:0.019588 13:0.216348 14:0.378087 15:0.099250 16:0.005818 17:0.006293 18:0.014838 19:0.043355 20:0.024681 21:0.102373 22:0.378087 23:0.378087 24:0.093992 25:0.008449 26:0.012714 27:0.022229 28:0.013538 29:0.014838 30:0.052848 31:0.378087 32:0.378087 33:0.053496 34:0.011362 35:0.009034 36:0.011367
3 1:0.050087 2:0.011892 3:0.062947 4:0.276271 5:0.276271 6:0.155013 7:0.040966 8:0.067797 9:0.039955 10:0.156728 11:0.046576 12:0.051551 13:0.192142 14:0.276271 15:0.194282 16:0.101195 17:0.223650 18:0.147110 19:0.069136 20:0.022504 21:0.067178 22:0.276271 23:0.276271 24:0.156830 25:0.033060 26:0.033211 27:0.049114 28:0.276271 29:0.106917 30:0.081431 31:0.264360 32:0.276271 33:0.160809 34:0.143645 35:0.126709 36:0.221343
3 1:0.116378 2:0.137682 3:0.102125 4:0.161557 5:0.329083 6:0.329083 7:0.066295 8:0.041882 9:0.047830 10:0.055188 11:0.060874 12:0.039039 13:0.108302 14:0.329083 15:0.329083 16:0.053838 17:0.036018 18:0.022933 19:0.017712 20:0.085812 21:0.092235 22:0.176323 23:0.329083 24:0.219200 25:0.036404 26:0.019815 27:0.019405 28:0.008556 29:0.018678 30:0.031665 31:0.249475 32:0.329083 33:0.287661 34:0.021539 35:0.020304 36:0.006408
3 1:0.003442 2:0.005075 3:0.003896 4:0.029691 5:0.315371 6:0.106444 7:0.019946 8:0.008085 9:0.003538 10:0.002618 11:0.000867 12:0.001143 13:0.056252 14:0.423533 15:0.423533 16:0.090274 17:0.002865 18:0.002572 19:0.003761 20:0.004141 21:0.004185 22:0.132676 23:0.375054 24:0.019468 25:0.010202 26:0.006728 27:0.005086 28:0.001433 29:0.000877 30:0.000969 31:0.343576 32:0.423533 33:0.238546 34:0.016242 35:0.000710 36:0.001604
3 1:0.010306 2:0.006639 3:0.011700 4:0.293419 5:0.330812 6:0.193411 7:0.030035 8:0.007991 9:0.007250 10:0.010163 11:0.003428 12:0.003540 13:0.213807 14:0.330812 15:0.258278 16:0.128112 17:0.021984 18:0.004543 19:0.011309 20:0.026497 21:0.245818 22:0.330812 23:0.330812 24:0.028768 25:0.015747 26:0.009116 27:0.007103 28:0.026979 29:0.014524 30:0.091800 31:0.330812 32:0.330812 33:0.090894 34:0.067773 35:0.030330 36:0.013949
3 1:0.033150 2:0.022701 3:0.039954 4:0.088192 5:0.316373 6:0.212122 7:0.042822 8:0.031730 9:0.033648 10:0.010061 11:0.003744 12:0.040226 13:0.150895 14:0.316373 15:0.316373 16:0.043407 17:0.005149 18:0.004491 19:0.038703 20:0.058913 21:0.210711 22:0.312669 23:0.316373 24:0.178194 25:0.065537 26:0.005972 27:0.016765 28:0.013196 29:0.016087 30:0.150637 31:0.316373 32:0.316373 33:0.316373 34:0.056163 35:0.003336 36:0.004729
3 1:0.004563 2:0.005215 3:0.005266 4:0.047712 5:0.414888 6:0.116593 7:0.008630 8:0.014699 9:0.012210 10:0.001582 11:0.002155 12:0.003535 13:0.083063 14:0.414888 15:0.173402 16:0.007365 17:0.003632 18:0.003791 19:0.009700 20:0.012574 21:0.013129 22:0.276860 23:0.414888 24:0.042113 25:0.021506 26:0.025973 27:0.009576 28:0.003685 29:0.007499 30:0.011522 31:0.414888 32:0.414888 33:0.036737 34:0.006968 35:0.004491 36:0.006285
3 1:0.094562 2:0.103591 3:0.151333 4:0.234949 5:0.234949 6:0.234949 7:0.087579 8:0.051357 9:0.101912 10:0.113192 11:0.190531 12:0.234949 13:0.158289 14:0.234949 15:0.137426 16:0.159465 17:0.100386 18:0.165411 19:0.109032 20:0.046826 21:0.231974 22:0.234949 23:0.234949 24:0.094679 25:0.065926 26:0.070556 27:0.093266 28:0.097205 29:0.040241 30:0.141055 31:0.204690 32:0.232656 33:0.067686 34:0.234949 35:0.234949 36:0.234949
3 1:0.089425 2:0.050134 3:0.049295 4:0.068946 5:0.392248 6:0.135101 7:0.092278 8:0.027880 9:0.095030 10:0.038625 11:0.071843 12:0.057936 13:0.074117 14:0.392248 15:0.131201 16:0.157663 17:0.136311 18:0.080459 19:0.037974 20:0.010340 21:0.022666 22:0.392248 23:0.392248 24:0.030955 25:0.015740 26:0.008654 27:0.051139 28:0.021992 29:0.009229 30:0.009672 31:0.273202 32:0.392248 33:0.042982 34:0.053690 35:0.049754 36:0.037753
3 1:0.052460 2:0.029588 3:0.029196 4:0.275566 5:0.344093 6:0.100976 7:0.033970 8:0.022164 9:0.024915 10:0.000673 11:0.001740 12:0.034830 13:0.338671 14:0.344093 15:0.075532 16:0.010983 17:0.002993 18:0.001964 19:0.013120 20:0.024798 21:0.190307 22:0.344093 23:0.344093 24:0.075167 25:0.039741 26:0.009957 27:0.005103 28:0.004620 29:0.037281 30:0.143246 31:0.344093 32:0.344093 33:0.068071 34:0.024444 35:0.001914 36:0.002377
3 1:0.008640 2:0.012272 3:0.022324 4:0.067955 5:0.373738 6:0.313208 7:0.027921 8:0.012432 9:0.016396 10:0.006961 11:0.010315 12:0.022310 13:0.079098 14:0.373738 15:0.373738 16:0.036096 17:0.029129 18:0.018791 19:0.009473 20:0.014724 21:0.028859 22:0.259081 23:0.373738 24:0.075763 25:0.004005 26:0.003064 27:0.014349 28:0.008336 29:0.015268 30:0.036750 31:0.301746 32:0.373738 33:0.126527 34:0.019112 35:0.017534 36:0.013768
3 1:0.096184 2:0.021788 3:0.127021 4:0.262994 5:0.361216 6:0.153583 7:0.123303 8:0.098785 9:0.065796 10:0.011152 11:0.006715 12:0.023488 13:0.195608 14:0.361216 15:0.055854 16:0.016344 17:0.016820 18:0.019676 19:0.056860 20:0.014281 21:0.056870 22:0.361216 23:0.361216 24:0.073734 25:0.045769 26:0.022096 27:0.040135 28:0.013289 29:0.028180 30:0.067210 31:0.361216 32:0.361216 33:0.025762 34:0.004511 35:0.003888 36:0.009789
3 1:0.052971 2:0.026168 3:0.156400 4:0.297601 5:0.303077 6:0.010670 7:0.002752 8:0.009392 9:0.033121 10:0.020792 11:0.019087 12:0.194642 13:0.303077 14:0.303077 15:0.019805 16:0.005355 17:0.013736 18:0.012010 19:0.031619 20:0.052945 21:0.303077 22:0.303077 23:0.303077 24:0.054820 25:0.012318 26:0.015392 27:0.024315 28:0.013618 29:0.033890 30:0.303077 31:0.303077 32:0.303077 33:0.055761 34:0.007212 35:0.020727 36:0.017217
3 1:0.011559 2:0.009712 3:0.025171 4:0.105188 5:0.397096 6:0.260976 7:0.191183 8:0.056449 9:0.025177 10:0.018035 11:0.015062 12:0.027496 13:0.103080 14:0.397096 15:0.216962 16:0.096857 17:0.021268 18:0.033867 19:0.009649 20:0.009096 21:0.045455 22:0.192566 23:0.397096 24:0.164956 25:0.156331 26:0.152467 27:0.035956 28:0.018114 29:0.030389 30:0.046554 31:0.171353 32:0.397096 33:0.148366 34:0.046138 35:0.039834 36:0.029629
3 1:0.014006 2:0.013978 3:0.021802 4:0.165323 5:0.300453 6:0.300453 7:0.300453 8:0.047002 9:0.012190 10:0.012745 11:0.007535 12:0.016363 13:0.138950 14:0.244971 15:0.300453 16:0.228039 17:0.041127 18:0.008536 19:0.036247 20:0.081121 21:0.111121 22:0.208364 23:0.300453 24:0.300453 25:0.085707 26:0.020701 27:0.012205 28:0.022920 29:0.034294 30:0.046565 31:0.170674 32:0.300453 33:0.300453 34:0.073273 35:0.020602 36:0.017882
3 1:0.012303 2:0.021826 3:0.035294 4:0.046454 5:0.393005 6:0.348442 7:0.055473 8:0.007237 9:0.013824 10:0.011933 11:0.009073 12:0.012598 13:0.039734 14:0.393005 15:0.393005 16:0.081292 17:0.007592 18:0.012312 19:0.010251 20:0.014443 21:0.020981 22:0.078390 23:0.393005 24:0.108157 25:0.008180 26:0.008681 27:0.013609 28:0.010527 29:0.005039 30:0.012557 31:0.136341 32:0.393005 33:0.219317 34:0.008395 35:0.007070 36:0.015412
3 1:0.074456 2:0.060723 3:0.083363 4:0.274032 5:0.316507 6:0.197815 7:0.074739 8:0.078197 9:0.073089 10:0.049398 11:0.062223 12:0.076965 13:0.231367 14:0.316507 15:0.186694 16:0.072737 17:0.071949 18:0.114181 19:0.086300 20:0.080782 21:0.167873 22:0.316507 23:0.316507 24:0.160955 25:0.040726 26:0.031760 27:0.047098 28:0.046653 29:0.047883 30:0.111392 31:0.316507 32:0.316507 33:0.126433 34:0.037877 35:0.067254 36:0.111524
3 1:0.016543 2:0.009062 3:0.028178 4:0.157905 5:0.370680 6:0.199370 7:0.091909 8:0.029751 9:0.029307 10:0.016064 11:0.011819 12:0.021767 13:0.146516 14:0.370680 15:0.167058 16:0.067502 17:0.007945 18:0.021556 19:0.018201 20:0.009974 21:0.140538 22:0.370680 23:0.370680 24:0.121924 25:0.037176 26:0.019848 27:0.015534 28:0.022820 29:0.015501 30:0.109207 31:0.334307 32:0.370680 33:0.122349 34:0.026135 35:0.009136 36:0.025955
3 1:0.005341 2:0.004831 3:0.006734 4:0.100098 5:0.341569 6:0.331658 7:0.066262 8:0.004647 9:0.003542 10:0.072372 11:0.048512 12:0.033989 13:0.130596 14:0.341569 15:0.339519 16:0.063967 17:0.017534 18:0.034207 19:0.016410 20:0.010636 21:0.013467 22:0.265209 23:0.341569 24:0.145895 25:0.023826 26:0.009845 27:0.007322 28:0.075555 29:0.064364 30:0.062456 31:0.331996 32:0.341569 33:0.195686 34:0.023627 35:0.010852 36:0.053679
3 1:0.014557 2:0.007965 3:0.004663 4:0.111410 5:0.341711 6:0.117333 7:0.028614 8:0.012759 9:0.012025 10:0.084659 11:0.046028 12:0.076580 13:0.282137 14:0.341711 15:0.216429 16:0.079606 17:0.132702 18:0.165752 19:0.017189 20:0.018336 21:0.020047 22:0.209528 23:0.341711 24:0.048282 25:0.039458 26:0.026859 27:0.007317 28:0.082968 29:0.066832 30:0.127614 31:0.341711 32:0.341711 33:0.134246 34:0.197935 35:0.198421 36:0.135398
3 1:0.006404 2:0.006159 3:0.040261 4:0.054406 5:0.268628 6:0.100109 7:0.107801 8:0.046437 9:0.005346 10:0.140745 11:0.024643 12:0.306277 13:0.214125 14:0.314483 15:0.243817 16:0.314483 17:0.280022 18:0.082010 19:0.004145 20:0.001240 21:0.009481 22:0.049515 23:0.267777 24:0.068368 25:0.018109 26:0.010508 27:0.003233 28:0.038989 29:0.000691 30:0.052658 31:0.132480 32:0.314483 33:0.314483 34:0.287840 35:0.098533 36:0.046487
3 1:0.008681 2:0.018707 3:0.046006 4:0.111677 5:0.345088 6:0.059583 7:0.017957 8:0.026011 9:0.026465 10:0.001387 11:0.010170 12:0.040178 13:0.285307 14:0.345088 15:0.195275 16:0.061922 17:0.027379 18:0.007317 19:0.014664 20:0.086379 21:0.205258 22:0.165088 23:0.345088 24:0.101143 25:0.023226 26:0.013563 27:0.017004 28:0.004244 29:0.101969 30:0.276857 31:0.323836 32:0.345088 33:0.299119 34:0.065696 35:0.004885 36:0.002186
3 1:0.046672 2:0.038253 3:0.150737 4:0.279508 5:0.279508 6:0.240530 7:0.095897 8:0.033257 9:0.054081 10:0.011731 11:0.021764 12:0.129156 13:0.279508 14:0.279508 15:0.193138 16:0.040861 17:0.009520 18:0.014042 19:0.113318 20:0.132121 21:0.279508 22:0.279508 23:0.279508 24:0.111558 25:0.036596 26:0.020669 27:0.084354 28:0.015420 29:0.044919 30:0.279508 31:0.279508 32:0.279508 33:0.084654 34:0.022553 35:0.014095 36:0.014512
3 1:0.019509 2:0.006081 3:0.012347 4:0.102871 5:0.357919 6:0.275161 7:0.047876 8:0.008005 9:0.007220 10:0.012758 11:0.007271 12:0.014426 13:0.132411 14:0.357919 15:0.314116 16:0.019026 17:0.004350 18:0.007369 19:0.012831 20:0.044977 21:0.071695 22:0.322502 23:0.357919 24:0.126228 25:0.024278 26:0.009198 27:0.012401 28:0.011230 29:0.026839 30:0.057474 31:0.357919 32:0.357919 33:0.130953 34:0.006738 35:0.008496 36:0.006741
3 1:0.003200 2:0.001136 3:0.011354 4:0.102794 5:0.390292 6:0.267273 7:0.177029 8:0.019008 9:0.003197 10:0.012237 11:0.009181 12:0.013344 13:0.112010 14:0.390292 15:0.138911 16:0.142586 17:0.020721 18:0.004566 19:0.003628 20:0.017185 21:0.214888 22:0.232177 23:0.390292 24:0.133750 25:0.043745 26:0.011922 27:0.005021 28:0.006042 29:0.023903 30:0.236229 31:0.191698 32:0.390292 33:0.074580 34:0.022824 35:0.014822 36:0.008695
3 1:0.005907 2:0.008029 3:0.012112 4:0.072946 5:0.372128 6:0.131985 7:0.018317 8:0.005503 9:0.003465 10:0.023435 11:0.008935 12:0.013423 13:0.244439 14:0.372128 15:0.339350 16:0.019302 17:0.010488 18:0.016117 19:0.026322 20:0.022832 21:0.056605 22:0.208530 23:0.372128 24:0.078149 25:0.027550 26:0.016196 27:0.014108 28:0.030197 29:0.008971 30:0.150797 31:0.372128 32:0.372128 33:0.153261 34:0.024869 35:0.019154 36:0.024993
3 1:0.002510 2:0.014388 3:0.044251 4:0.128429 5:0.396477 6:0.173038 7:0.151197 8:0.026392 9:0.002431 10:0.007713 11:0.014245 12:0.034936 13:0.086734 14:0.396477 15:0.136345 16:0.117562 17:0.022370 18:0.003966 19:0.005494 20:0.056909 21:0.297634 22:0.259977 23:0.396477 24:0.059660 25:0.013126 26:0.004387 27:0.008599 28:0.017919 29:0.035044 30:0.218845 31:0.188489 32:0.396477 33:0.060836 34:0.021145 35:0.013008 36:0.024579
3 1:0.031436 2:0.060908 3:0.112800 4:0.205995 5:0.256538 6:0.166423 7:0.136096 8:0.064536 9:0.057732 10:0.056985 11:0.130786 12:0.126052 13:0.256538 14:0.256538 15:0.195314 16:0.189021 17:0.132420 18:0.059627 19:0.092378 20:0.131359 21:0.189364 22:0.256538 23:0.256538 24:0.081413 25:0.094483 26:0.027505 27:0.041627 28:0.116377 29:0.256538 30:0.256538 31:0.256538 32:0.256538 33:0.167452 34:0.161062 35:0.081269 36:0.080806
3 1:0.055028 2:0.048462 3:0.066095 4:0.235362 5:0.288268 6:0.288268 7:0.065551 8:0.067784 9:0.058741 10:0.031204 11:0.036383 12:0.041166 13:0.230302 14:0.288268 15:0.265038 16:0.018131 17:0.024844 18:0.024988 19:0.098967 20:0.150034 21:0.178855 22:0.288268 23:0.288268 24:0.118994 25:0.064612 26:0.037847 27:0.052733 28:0.039528 29:0.162725 30:0.274115 31:0.288268 32:0.288268 33:0.132833 34:0.023437 35:0.020293 36:0.021792
3 1:0.004744 2:0.013295 3:0.035112 4:0.211596 5:0.297750 6:0.297750 7:0.016450 8:0.000091 9:0.001851 10:0.004715 11:0.003952 12:0.029704 13:0.232795 14:0.297750 15:0.297750 16:0.019167 17:0.001662 18:0.004142 19:0.048276 20:0.152631 21:0.297750 22:0.297750 23:0.297750 24:0.091927 25:0.003633 26:0.000323 27:0.006072 28:0.013534 29:0.046251 30:0.234016 31:0.297750 32:0.297750 33:0.076035 34:0.006476 35:0.005481 36:0.009016
3 1:0.006979 2:0.008360 3:0.023467 4:0.226272 5:0.353079 6:0.200411 7:0.059847 8:0.013145 9:0.005769 10:0.004760 11:0.008611 12:0.028617 13:0.269139 14:0.353079 15:0.207549 16:0.029428 17:0.007628 18:0.003909 19:0.012193 20:0.038241 21:0.127066 22:0.353079 23:0.353079 24:0.047097 25:0.010576 26:0.017668 27:0.020692 28:0.017129 29:0.029680 30:0.105616 31:0.353079 32:0.353079 33:0.038909 34:0.002661 35:0.011095 36:0.022218
